data,value
02/10/2019 00:41:00,0.00
02/10/2019 00:43:00,62.10
02/10/2019 00:45:00,59.80
02/10/2019 00:47:00,60.10
02/10/2019 00:49:00,60.20
02/10/2019 00:51:00,59.80
02/10/2019 00:53:00,59.80
02/10/2019 00:55:00,59.40
02/10/2019 00:57:00,58.90
02/10/2019 00:59:00,58.70
02/10/2019 01:01:00,0.20
02/10/2019 01:03:00,0.20
02/10/2019 01:05:00,0.20
02/10/2019 01:07:00,0.20
02/10/2019 01:09:00,0.20
02/10/2019 01:11:00,0.00
02/10/2019 01:13:00,0.20
02/10/2019 01:15:00,0.20
02/10/2019 01:17:00,0.00
02/10/2019 01:19:00,0.00
02/10/2019 01:21:00,0.00
02/10/2019 01:23:00,0.00
02/10/2019 01:25:00,66.90
02/10/2019 01:27:00,60.10
02/10/2019 01:29:00,59.70
02/10/2019 01:31:00,59.90
02/10/2019 01:33:00,59.90
02/10/2019 01:35:00,59.70
02/10/2019 01:37:00,59.60
02/10/2019 01:39:00,59.00
02/10/2019 01:41:00,58.80
02/10/2019 01:43:00,58.40
02/10/2019 01:45:00,0.30
02/10/2019 01:47:00,0.00
02/10/2019 01:49:00,0.00
02/10/2019 01:51:00,0.20
02/10/2019 01:53:00,0.20
02/10/2019 01:55:00,0.20
02/10/2019 01:57:00,0.20
02/10/2019 01:59:00,0.20
02/10/2019 02:01:00,0.20
02/10/2019 02:03:00,0.20
02/10/2019 02:05:00,0.20
02/10/2019 02:07:00,0.20
02/10/2019 02:09:00,67.80
02/10/2019 02:11:00,59.70
02/10/2019 02:13:00,59.80
02/10/2019 02:15:00,59.80
02/10/2019 02:17:00,59.80
02/10/2019 02:19:00,59.70
02/10/2019 02:21:00,59.40
02/10/2019 02:23:00,59.00
02/10/2019 02:25:00,58.50
02/10/2019 02:27:00,0.00
02/10/2019 02:29:00,0.20
02/10/2019 02:31:00,0.20
02/10/2019 02:33:00,0.00
02/10/2019 02:35:00,0.20
02/10/2019 02:37:00,0.00
02/10/2019 02:39:00,0.00
02/10/2019 02:41:00,0.00
02/10/2019 02:43:00,0.20
02/10/2019 02:45:00,0.00
02/10/2019 02:47:00,0.30
02/10/2019 02:49:00,0.20
02/10/2019 02:51:00,69.80
02/10/2019 02:53:00,59.80
02/10/2019 02:55:00,59.40
02/10/2019 02:57:00,59.80
02/10/2019 02:59:00,59.60
02/10/2019 03:01:00,59.40
02/10/2019 03:03:00,59.10
02/10/2019 03:05:00,58.90
02/10/2019 03:07:00,58.40
02/10/2019 03:09:00,0.20
02/10/2019 03:11:00,0.00
02/10/2019 03:13:00,0.20
02/10/2019 03:15:00,0.00
02/10/2019 03:17:00,0.20
02/10/2019 03:19:00,0.20
02/10/2019 03:21:00,0.20
02/10/2019 03:23:00,0.30
02/10/2019 03:25:00,0.20
02/10/2019 03:27:00,0.00
02/10/2019 03:29:00,0.30
02/10/2019 03:31:00,0.30
02/10/2019 03:33:00,0.20
02/10/2019 03:35:00,60.50
02/10/2019 03:37:00,59.40
02/10/2019 03:39:00,59.70
02/10/2019 03:41:00,59.80
02/10/2019 03:43:00,59.40
02/10/2019 03:45:00,59.40
02/10/2019 03:47:00,59.10
02/10/2019 03:49:00,58.80
02/10/2019 03:51:00,0.00
02/10/2019 03:53:00,0.30
02/10/2019 03:55:00,0.20
02/10/2019 03:57:00,0.20
02/10/2019 03:59:00,0.20
02/10/2019 04:01:00,0.00
02/10/2019 04:03:00,0.00
02/10/2019 04:05:00,0.20
02/10/2019 04:07:00,0.20
02/10/2019 04:09:00,0.00
02/10/2019 04:11:00,0.20
02/10/2019 04:13:00,0.20
02/10/2019 04:15:00,0.00
02/10/2019 04:17:00,68.00
02/10/2019 04:19:00,59.40
02/10/2019 04:21:00,59.40
02/10/2019 04:23:00,59.60
02/10/2019 04:25:00,59.70
02/10/2019 04:27:00,59.20
02/10/2019 04:29:00,58.80
02/10/2019 04:31:00,58.60
02/10/2019 04:33:00,0.20
02/10/2019 04:35:00,0.00
02/10/2019 04:37:00,0.00
02/10/2019 04:39:00,0.20
02/10/2019 04:41:00,0.20
02/10/2019 04:43:00,0.20
02/10/2019 04:45:00,0.00
02/10/2019 04:47:00,0.00
02/10/2019 04:49:00,0.20
02/10/2019 04:51:00,0.00
02/10/2019 04:53:00,0.20
02/10/2019 04:55:00,0.00
02/10/2019 04:57:00,0.20
02/10/2019 04:59:00,67.90
02/10/2019 05:01:00,59.90
02/10/2019 05:03:00,59.40
02/10/2019 05:05:00,59.40
02/10/2019 05:07:00,59.00
02/10/2019 05:09:00,59.00
02/10/2019 05:11:00,58.60
02/10/2019 05:13:00,58.10
02/10/2019 05:15:00,0.20
02/10/2019 05:17:00,0.30
02/10/2019 05:19:00,0.20
02/10/2019 05:21:00,0.20
02/10/2019 05:23:00,0.20
02/10/2019 05:25:00,0.20
02/10/2019 05:27:00,0.00
02/10/2019 05:29:00,0.20
02/10/2019 05:31:00,0.00
02/10/2019 05:33:00,0.20
02/10/2019 05:35:00,0.20
02/10/2019 05:37:00,0.00
02/10/2019 05:39:00,0.00
02/10/2019 05:41:00,67.30
02/10/2019 05:43:00,58.20
02/10/2019 05:45:00,59.00
02/10/2019 05:47:00,58.90
02/10/2019 05:49:00,58.70
02/10/2019 05:51:00,58.40
02/10/2019 05:53:00,58.60
02/10/2019 05:55:00,0.20
02/10/2019 05:57:00,0.20
02/10/2019 05:59:00,0.00
02/10/2019 06:01:00,0.20
02/10/2019 06:03:00,0.00
02/10/2019 06:05:00,0.20
02/10/2019 06:07:00,0.00
02/10/2019 06:09:00,0.20
02/10/2019 06:11:00,0.20
02/10/2019 06:13:00,0.20
02/10/2019 06:15:00,0.00
02/10/2019 06:17:00,0.00
02/10/2019 06:19:00,0.00
02/10/2019 06:21:00,0.00
02/10/2019 06:23:00,60.10
02/10/2019 06:25:00,58.90
02/10/2019 06:27:00,58.60
02/10/2019 06:29:00,59.50
02/10/2019 06:31:00,59.20
02/10/2019 06:33:00,59.00
02/10/2019 06:35:00,58.70
02/10/2019 06:38:00,0.00
02/10/2019 06:40:00,0.00
02/10/2019 06:42:00,0.20
02/10/2019 06:44:00,0.20
02/10/2019 06:46:00,0.00
02/10/2019 06:48:00,0.00
02/10/2019 06:50:00,0.30
02/10/2019 06:52:00,0.20
02/10/2019 06:54:00,0.20
02/10/2019 06:56:00,0.00
02/10/2019 06:58:00,0.00
02/10/2019 07:00:00,0.00
02/10/2019 07:02:00,0.00
02/10/2019 07:04:00,0.20
02/10/2019 07:06:00,59.60
02/10/2019 07:08:00,58.90
02/10/2019 07:10:00,59.40
02/10/2019 07:12:00,59.40
02/10/2019 07:14:00,59.50
02/10/2019 07:16:00,59.00
02/10/2019 07:18:00,58.80
02/10/2019 07:20:00,0.00
02/10/2019 07:22:00,0.20
02/10/2019 07:24:00,0.20
02/10/2019 07:26:00,0.00
02/10/2019 07:28:00,0.20
02/10/2019 07:30:00,0.00
02/10/2019 07:32:00,0.00
02/10/2019 07:34:00,0.00
02/10/2019 07:36:00,0.00
02/10/2019 07:38:00,0.00
02/10/2019 07:40:00,0.00
02/10/2019 07:42:00,0.20
02/10/2019 07:44:00,0.00
02/10/2019 07:46:00,0.00
02/10/2019 07:48:00,67.20
02/10/2019 07:50:00,59.30
02/10/2019 07:52:00,59.10
02/10/2019 07:54:00,59.30
02/10/2019 07:56:00,58.80
02/10/2019 07:58:00,58.70
02/10/2019 08:00:00,58.60
02/10/2019 08:02:00,58.10
02/10/2019 08:04:00,0.00
02/10/2019 08:06:00,0.00
02/10/2019 08:08:00,0.20
02/10/2019 08:10:00,0.00
02/10/2019 08:12:00,0.20
02/10/2019 08:14:00,0.00
02/10/2019 08:16:00,0.20
02/10/2019 08:18:00,0.00
02/10/2019 08:20:00,0.20
02/10/2019 08:22:00,0.20
02/10/2019 08:24:00,0.00
02/10/2019 08:26:00,0.00
02/10/2019 08:28:00,0.20
02/10/2019 08:30:00,0.20
02/10/2019 08:32:00,60.80
02/10/2019 08:34:00,59.60
02/10/2019 08:36:00,60.30
02/10/2019 08:38:00,59.80
02/10/2019 08:40:00,59.80
02/10/2019 08:42:00,59.10
02/10/2019 08:44:00,59.00
02/10/2019 08:46:00,58.60
02/10/2019 08:48:00,0.20
02/10/2019 08:50:00,0.00
02/10/2019 08:52:00,0.20
02/10/2019 08:54:00,0.00
02/10/2019 08:56:00,0.20
02/10/2019 08:58:00,0.20
02/10/2019 09:00:00,0.00
02/10/2019 09:02:00,0.20
02/10/2019 09:04:00,0.20
02/10/2019 09:06:00,0.20
02/10/2019 09:08:00,0.20
02/10/2019 09:10:00,0.00
02/10/2019 09:12:00,0.20
02/10/2019 09:14:00,70.60
02/10/2019 09:16:00,60.50
02/10/2019 09:18:00,60.10
02/10/2019 09:20:00,60.30
02/10/2019 09:22:00,60.20
02/10/2019 09:24:00,60.20
02/10/2019 09:26:00,59.80
02/10/2019 09:28:00,59.00
02/10/2019 09:30:00,0.20
02/10/2019 09:32:00,0.20
02/10/2019 09:34:00,0.20
02/10/2019 09:36:00,0.00
02/10/2019 09:38:00,0.20
02/10/2019 09:40:00,0.20
02/10/2019 09:42:00,0.30
02/10/2019 09:44:00,0.20
02/10/2019 09:46:00,0.20
02/10/2019 09:48:00,0.30
02/10/2019 09:50:00,0.30
02/10/2019 09:52:00,0.20
02/10/2019 09:54:00,0.20
02/10/2019 09:56:00,0.20
02/10/2019 09:58:00,69.80
02/10/2019 10:00:00,60.50
02/10/2019 10:02:00,60.80
02/10/2019 10:04:00,60.60
02/10/2019 10:06:00,60.20
02/10/2019 10:08:00,59.80
02/10/2019 10:10:00,59.40
02/10/2019 10:12:00,59.20
02/10/2019 10:14:00,0.00
02/10/2019 10:16:00,0.20
02/10/2019 10:18:00,0.20
02/10/2019 10:20:00,0.20
02/10/2019 10:22:00,0.20
02/10/2019 10:24:00,0.20
02/10/2019 10:26:00,0.00
02/10/2019 10:28:00,0.20
02/10/2019 10:30:00,0.20
02/10/2019 10:32:00,0.20
02/10/2019 10:34:00,0.00
02/10/2019 10:36:00,0.20
02/10/2019 10:38:00,0.20
02/10/2019 10:40:00,0.20
02/10/2019 10:42:00,69.30
02/10/2019 10:44:00,60.50
02/10/2019 10:46:00,60.80
02/10/2019 10:48:00,60.40
02/10/2019 10:50:00,60.30
02/10/2019 10:52:00,60.20
02/10/2019 10:54:00,59.80
02/10/2019 10:56:00,59.30
02/10/2019 10:58:00,0.20
02/10/2019 11:00:00,0.00
02/10/2019 11:02:00,0.20
02/10/2019 11:04:00,0.30
02/10/2019 11:06:00,0.30
02/10/2019 11:08:00,0.20
02/10/2019 11:10:00,0.20
02/10/2019 11:12:00,0.20
02/10/2019 11:14:00,0.30
02/10/2019 11:16:00,0.20
02/10/2019 11:18:00,0.30
02/10/2019 11:20:00,0.00
02/10/2019 11:22:00,0.00
02/10/2019 11:24:00,0.00
02/10/2019 11:26:00,70.10
02/10/2019 11:28:00,59.90
02/10/2019 11:30:00,60.10
02/10/2019 11:32:00,60.20
02/10/2019 11:34:00,59.90
02/10/2019 11:36:00,59.80
02/10/2019 11:38:00,59.60
02/10/2019 11:40:00,59.00
02/10/2019 11:42:00,58.20
02/10/2019 11:44:00,0.20
02/10/2019 11:46:00,0.20
02/10/2019 11:48:00,0.20
02/10/2019 11:50:00,0.20
02/10/2019 11:52:00,0.20
02/10/2019 11:54:00,0.20
02/10/2019 11:56:00,0.20
02/10/2019 11:58:00,0.20
02/10/2019 12:00:00,0.00
02/10/2019 12:02:00,0.00
02/10/2019 12:04:00,0.20
02/10/2019 12:06:00,0.20
02/10/2019 12:08:00,0.00
02/10/2019 12:10:00,27.60
02/10/2019 12:12:00,60.30
02/10/2019 12:14:00,60.20
02/10/2019 12:16:00,59.70
02/10/2019 12:18:00,59.70
02/10/2019 12:20:00,59.50
02/10/2019 12:22:00,59.50
02/10/2019 12:24:00,59.30
02/10/2019 12:26:00,58.40
02/10/2019 12:28:00,0.30
02/10/2019 12:30:00,0.20
02/10/2019 12:32:00,0.20
02/10/2019 12:34:00,0.00
02/10/2019 12:36:00,0.00
02/10/2019 12:38:00,0.00
02/10/2019 12:40:00,0.00
02/10/2019 12:42:00,0.00
02/10/2019 12:44:00,0.20
02/10/2019 12:46:00,0.00
02/10/2019 12:48:00,0.20
02/10/2019 12:50:00,0.00
02/10/2019 12:52:00,0.00
02/10/2019 12:54:00,0.00
02/10/2019 12:56:00,62.40
02/10/2019 12:58:00,60.30
02/10/2019 13:00:00,60.20
02/10/2019 13:02:00,60.20
02/10/2019 13:04:00,60.20
02/10/2019 13:06:00,59.60
02/10/2019 13:08:00,59.30
02/10/2019 13:10:00,58.90
02/10/2019 13:12:00,0.30
02/10/2019 13:14:00,0.20
02/10/2019 13:16:00,0.20
02/10/2019 13:18:00,0.20
02/10/2019 13:20:00,0.20
02/10/2019 13:22:00,0.20
02/10/2019 13:24:00,0.00
02/10/2019 13:26:00,0.00
02/10/2019 13:28:00,0.00
02/10/2019 13:30:00,0.00
02/10/2019 13:32:00,0.20
02/10/2019 13:34:00,0.20
02/10/2019 13:36:00,0.20
02/10/2019 13:38:00,0.20
02/10/2019 13:40:00,68.40
02/10/2019 13:42:00,59.90
02/10/2019 13:44:00,59.70
02/10/2019 13:46:00,59.90
02/10/2019 13:48:00,59.70
02/10/2019 13:50:00,59.40
02/10/2019 13:52:00,59.00
02/10/2019 13:54:00,58.20
02/10/2019 13:56:00,0.00
02/10/2019 13:58:00,0.20
02/10/2019 14:00:00,0.20
02/10/2019 14:02:00,0.00
02/10/2019 14:04:00,0.20
02/10/2019 14:06:00,0.20
02/10/2019 14:08:00,0.00
02/10/2019 14:10:00,0.00
02/10/2019 14:12:00,0.00
02/10/2019 14:14:00,0.20
02/10/2019 14:16:00,0.20
02/10/2019 14:18:00,0.20
02/10/2019 14:20:00,0.00
02/10/2019 14:22:00,0.20
02/10/2019 14:25:00,67.00
02/10/2019 14:27:00,60.10
02/10/2019 14:29:00,59.80
02/10/2019 14:31:00,60.00
02/10/2019 14:33:00,60.20
02/10/2019 14:35:00,59.80
02/10/2019 14:37:00,59.00
02/10/2019 14:39:00,58.60
02/10/2019 14:41:00,58.20
02/10/2019 14:43:00,0.00
02/10/2019 14:45:00,0.20
02/10/2019 14:47:00,0.20
02/10/2019 14:49:00,0.00
02/10/2019 14:51:00,0.00
02/10/2019 14:53:00,0.00
02/10/2019 14:55:00,0.00
02/10/2019 14:57:00,0.20
02/10/2019 14:59:00,0.20
02/10/2019 15:01:00,0.20
02/10/2019 15:03:00,0.00
02/10/2019 15:05:00,0.20
02/10/2019 15:07:00,0.20
02/10/2019 15:09:00,68.60
02/10/2019 15:11:00,60.30
02/10/2019 15:13:00,59.80
02/10/2019 15:15:00,59.80
02/10/2019 15:17:00,59.90
02/10/2019 15:19:00,59.70
02/10/2019 15:21:00,59.00
02/10/2019 15:23:00,59.00
02/10/2019 15:25:00,58.80
02/10/2019 15:27:00,0.30
02/10/2019 15:29:00,0.20
02/10/2019 15:31:00,0.20
02/10/2019 15:33:00,0.00
02/10/2019 15:35:00,0.20
02/10/2019 15:37:00,0.20
02/10/2019 15:39:00,0.00
02/10/2019 15:41:00,0.20
02/10/2019 15:43:00,0.20
02/10/2019 15:45:00,0.20
02/10/2019 15:47:00,0.30
02/10/2019 15:49:00,0.00
02/10/2019 15:51:00,0.00
02/10/2019 15:53:00,0.30
02/10/2019 15:55:00,68.60
02/10/2019 15:57:00,59.60
02/10/2019 15:59:00,59.80
02/10/2019 16:01:00,59.80
02/10/2019 16:03:00,59.20
02/10/2019 16:05:00,58.90
02/10/2019 16:07:00,58.90
02/10/2019 16:09:00,58.30
02/10/2019 16:11:00,0.20
02/10/2019 16:13:00,0.30
02/10/2019 16:15:00,0.20
02/10/2019 16:17:00,0.20
02/10/2019 16:19:00,0.20
02/10/2019 16:21:00,0.00
02/10/2019 16:23:00,0.00
02/10/2019 16:25:00,0.30
02/10/2019 16:27:00,0.20
02/10/2019 16:29:00,0.20
02/10/2019 16:31:00,0.00
02/10/2019 16:33:00,0.20
02/10/2019 16:35:00,0.20
02/10/2019 16:37:00,0.20
02/10/2019 16:39:00,67.90
02/10/2019 16:41:00,59.60
02/10/2019 16:43:00,59.40
02/10/2019 16:45:00,59.20
02/10/2019 16:47:00,59.70
02/10/2019 16:49:00,59.10
02/10/2019 16:51:00,58.80
02/10/2019 16:53:00,57.90
02/10/2019 16:55:00,0.00
02/10/2019 16:57:00,0.20
02/10/2019 16:59:00,0.20
02/10/2019 17:01:00,0.00
02/10/2019 17:03:00,0.00
02/10/2019 17:05:00,0.20
02/10/2019 17:07:00,0.00
02/10/2019 17:09:00,0.00
02/10/2019 17:11:00,0.20
02/10/2019 17:13:00,0.00
02/10/2019 17:15:00,0.20
02/10/2019 17:17:00,0.20
02/10/2019 17:19:00,0.20
02/10/2019 17:21:00,0.00
02/10/2019 17:23:00,67.30
02/10/2019 17:25:00,58.70
02/10/2019 17:27:00,58.80
02/10/2019 17:29:00,58.20
02/10/2019 17:31:00,58.10
02/10/2019 17:33:00,57.70
02/10/2019 17:35:00,57.60
02/10/2019 17:37:00,0.20
02/10/2019 17:39:00,0.20
02/10/2019 17:41:00,0.00
02/10/2019 17:43:00,0.00
02/10/2019 17:45:00,0.20
02/10/2019 17:47:00,0.00
02/10/2019 17:49:00,0.20
02/10/2019 17:51:00,0.20
02/10/2019 17:53:00,0.00
02/10/2019 17:55:00,0.00
02/10/2019 17:57:00,0.20
02/10/2019 17:59:00,0.20
02/10/2019 18:01:00,0.20
02/10/2019 18:03:00,67.00
02/10/2019 18:05:00,58.40
02/10/2019 18:07:00,58.60
02/10/2019 18:09:00,58.60
02/10/2019 18:11:00,58.60
02/10/2019 18:13:00,58.70
02/10/2019 18:15:00,58.30
02/10/2019 18:17:00,0.00
02/10/2019 18:19:00,0.00
02/10/2019 18:21:00,0.20
02/10/2019 18:23:00,0.20
02/10/2019 18:25:00,0.00
02/10/2019 18:27:00,0.20
02/10/2019 18:29:00,0.20
02/10/2019 18:31:00,0.20
02/10/2019 18:33:00,0.20
02/10/2019 18:35:00,0.20
02/10/2019 18:37:00,0.20
02/10/2019 18:39:00,0.00
02/10/2019 18:41:00,0.20
02/10/2019 18:43:00,0.20
02/10/2019 18:45:00,60.30
02/10/2019 18:47:00,59.40
02/10/2019 18:49:00,59.70
02/10/2019 18:51:00,59.50
02/10/2019 18:53:00,59.80
02/10/2019 18:55:00,59.50
02/10/2019 18:57:00,59.00
02/10/2019 18:59:00,0.20
02/10/2019 19:01:00,0.00
02/10/2019 19:03:00,0.20
02/10/2019 19:05:00,0.20
02/10/2019 19:07:00,0.00
02/10/2019 19:09:00,0.30
02/10/2019 19:11:00,0.30
02/10/2019 19:13:00,0.20
02/10/2019 19:15:00,0.20
02/10/2019 19:17:00,0.30
02/10/2019 19:19:00,0.20
02/10/2019 19:21:00,0.20
02/10/2019 19:23:00,0.20
03/10/2019 19:40:00,0.00
03/10/2019 19:42:00,0.20
03/10/2019 19:44:00,69.80
03/10/2019 19:46:00,59.50
03/10/2019 19:48:00,0.30
03/10/2019 19:50:00,0.00
03/10/2019 19:52:00,0.20
03/10/2019 19:54:00,68.00
03/10/2019 19:56:00,59.60
03/10/2019 19:58:00,0.20
03/10/2019 20:00:00,0.20
03/10/2019 20:02:00,0.20
03/10/2019 20:04:00,67.80
03/10/2019 20:06:00,58.30
03/10/2019 20:08:00,0.20
03/10/2019 20:10:00,0.20
03/10/2019 20:12:00,0.00
03/10/2019 20:14:00,66.60
03/10/2019 20:16:00,58.80
03/10/2019 20:18:00,0.00
03/10/2019 20:20:00,0.20
03/10/2019 20:22:00,0.20
03/10/2019 20:24:00,69.00
03/10/2019 20:26:00,59.00
03/10/2019 20:28:00,0.00
03/10/2019 20:30:00,0.20
03/10/2019 20:32:00,0.20
03/10/2019 20:34:00,71.40
03/10/2019 20:36:00,59.80
03/10/2019 20:38:00,0.00
03/10/2019 20:40:00,0.20
03/10/2019 20:42:00,0.20
03/10/2019 20:44:00,71.60
03/10/2019 20:46:00,60.00
03/10/2019 20:48:00,0.20
03/10/2019 20:50:00,0.00
03/10/2019 20:52:00,0.20
03/10/2019 20:54:00,73.10
03/10/2019 20:56:00,60.40
03/10/2019 20:58:00,0.20
03/10/2019 21:00:00,0.00
03/10/2019 21:02:00,0.20
03/10/2019 21:04:00,70.50
03/10/2019 21:06:00,60.50
03/10/2019 21:08:00,0.20
03/10/2019 21:10:00,0.20
03/10/2019 21:12:00,0.20
03/10/2019 21:14:00,0.30
03/10/2019 21:16:00,61.40
03/10/2019 21:18:00,0.00
03/10/2019 21:20:00,0.30
03/10/2019 21:22:00,0.20
03/10/2019 21:24:00,0.20
03/10/2019 21:26:00,63.00
03/10/2019 21:28:00,0.20
03/10/2019 21:30:00,0.20
03/10/2019 21:32:00,0.00
03/10/2019 21:34:00,0.20
03/10/2019 21:36:00,64.70
03/10/2019 21:38:00,0.20
03/10/2019 21:40:00,0.30
03/10/2019 21:42:00,0.20
03/10/2019 21:44:00,0.20
03/10/2019 21:46:00,71.00
03/10/2019 21:48:00,59.40
03/10/2019 21:50:00,0.00
03/10/2019 21:52:00,0.00
03/10/2019 21:54:00,0.20
03/10/2019 21:56:00,72.00
03/10/2019 21:58:00,59.70
03/10/2019 22:00:00,0.20
03/10/2019 22:02:00,0.20
03/10/2019 22:04:00,0.20
03/10/2019 22:06:00,0.00
03/10/2019 22:08:00,61.20
03/10/2019 22:10:00,0.20
03/10/2019 22:12:00,0.00
03/10/2019 22:14:00,0.20
03/10/2019 22:16:00,0.20
03/10/2019 22:18:00,64.70
03/10/2019 22:20:00,0.20
03/10/2019 22:22:00,0.20
03/10/2019 22:24:00,0.20
03/10/2019 22:26:00,0.30
03/10/2019 22:28:00,71.80
03/10/2019 22:30:00,59.80
03/10/2019 22:32:00,0.30
03/10/2019 22:34:00,0.20
03/10/2019 22:36:00,0.30
03/10/2019 22:38:00,69.80
03/10/2019 22:40:00,60.40
03/10/2019 22:42:00,0.30
03/10/2019 22:44:00,0.30
03/10/2019 22:46:00,0.30
03/10/2019 22:48:00,0.30
03/10/2019 22:50:00,63.60
03/10/2019 22:52:00,0.00
03/10/2019 22:54:00,0.20
03/10/2019 22:56:00,0.20
03/10/2019 22:58:00,0.20
03/10/2019 23:00:00,70.50
03/10/2019 23:02:00,59.10
03/10/2019 23:04:00,0.20
03/10/2019 23:06:00,0.30
03/10/2019 23:08:00,0.00
03/10/2019 23:10:00,69.70
03/10/2019 23:12:00,60.30
03/10/2019 23:14:00,0.30
03/10/2019 23:16:00,0.30
03/10/2019 23:18:00,0.20
03/10/2019 23:20:00,0.30
03/10/2019 23:22:00,63.10
03/10/2019 23:24:00,0.30
03/10/2019 23:26:00,0.20
03/10/2019 23:28:00,0.20
03/10/2019 23:30:00,0.20
03/10/2019 23:32:00,70.90
03/10/2019 23:34:00,59.10
03/10/2019 23:36:00,0.20
03/10/2019 23:38:00,0.20
03/10/2019 23:40:00,0.20
03/10/2019 23:42:00,0.30
03/10/2019 23:44:00,60.80
03/10/2019 23:46:00,0.20
03/10/2019 23:48:00,0.20
03/10/2019 23:50:00,0.20
03/10/2019 23:52:00,0.20
03/10/2019 23:54:00,64.60
03/10/2019 23:56:00,0.20
03/10/2019 23:58:00,0.20
04/10/2019 00:00:00,0.00
04/10/2019 00:02:00,0.20
04/10/2019 00:04:00,72.50
04/10/2019 00:06:00,59.40
04/10/2019 00:08:00,0.20
04/10/2019 00:10:00,0.20
04/10/2019 00:12:00,0.00
04/10/2019 00:14:00,0.20
04/10/2019 00:16:00,61.30
04/10/2019 00:18:00,0.00
04/10/2019 00:20:00,0.00
04/10/2019 00:22:00,0.20
04/10/2019 00:24:00,0.20
04/10/2019 00:26:00,66.40
04/10/2019 00:28:00,58.70
04/10/2019 00:30:00,0.00
04/10/2019 00:32:00,0.30
04/10/2019 00:34:00,0.20
04/10/2019 00:36:00,69.50
04/10/2019 00:38:00,59.90
04/10/2019 00:40:00,0.20
04/10/2019 00:42:00,0.00
04/10/2019 00:44:00,0.00
04/10/2019 00:46:00,0.20
04/10/2019 00:48:00,63.20
04/10/2019 00:50:00,0.20
04/10/2019 00:52:00,0.20
04/10/2019 00:54:00,0.00
04/10/2019 00:57:00,0.20
04/10/2019 00:59:00,72.50
04/10/2019 01:01:00,59.40
04/10/2019 01:03:00,0.30
04/10/2019 01:05:00,0.20
04/10/2019 01:07:00,0.00
04/10/2019 01:09:00,0.20
04/10/2019 01:11:00,61.90
04/10/2019 01:13:00,0.20
04/10/2019 01:15:00,0.20
04/10/2019 01:17:00,0.20
04/10/2019 01:19:00,0.30
04/10/2019 01:21:00,70.40
04/10/2019 01:23:00,59.30
04/10/2019 01:25:00,0.30
04/10/2019 01:27:00,0.20
04/10/2019 01:29:00,0.20
04/10/2019 01:31:00,0.20
04/10/2019 01:33:00,60.80
04/10/2019 01:35:00,0.00
04/10/2019 01:37:00,0.20
04/10/2019 01:39:00,0.20
04/10/2019 01:41:00,0.00
04/10/2019 01:43:00,68.70
04/10/2019 01:45:00,59.00
04/10/2019 01:47:00,0.30
04/10/2019 01:49:00,0.00
04/10/2019 01:51:00,0.00
04/10/2019 01:53:00,230.60
04/10/2019 01:55:00,61.00
04/10/2019 01:57:00,0.00
04/10/2019 01:59:00,0.00
04/10/2019 02:01:00,0.30
04/10/2019 02:03:00,0.30
04/10/2019 02:05:00,68.80
04/10/2019 02:07:00,59.20
04/10/2019 02:09:00,0.20
04/10/2019 02:11:00,0.30
04/10/2019 02:13:00,0.20
04/10/2019 02:15:00,0.20
04/10/2019 02:17:00,60.90
04/10/2019 02:19:00,0.00
04/10/2019 02:21:00,0.20
04/10/2019 02:23:00,0.20
04/10/2019 02:25:00,0.20
04/10/2019 02:27:00,67.20
04/10/2019 02:29:00,58.80
04/10/2019 02:31:00,0.30
04/10/2019 02:33:00,0.20
04/10/2019 02:35:00,0.30
04/10/2019 02:37:00,0.00
04/10/2019 02:39:00,61.00
04/10/2019 02:41:00,0.00
04/10/2019 02:43:00,0.20
04/10/2019 02:45:00,0.20
04/10/2019 02:47:00,0.20
04/10/2019 02:49:00,69.60
04/10/2019 02:51:00,59.20
04/10/2019 02:53:00,0.20
04/10/2019 02:55:00,0.30
04/10/2019 02:57:00,0.20
04/10/2019 02:59:00,0.20
04/10/2019 03:01:00,61.10
04/10/2019 03:03:00,0.20
04/10/2019 03:05:00,0.30
04/10/2019 03:07:00,0.00
04/10/2019 03:09:00,0.20
04/10/2019 03:11:00,71.00
04/10/2019 03:13:00,59.40
04/10/2019 03:15:00,0.20
04/10/2019 03:17:00,0.20
04/10/2019 03:19:00,0.20
04/10/2019 03:21:00,0.20
04/10/2019 03:23:00,62.40
04/10/2019 03:25:00,0.30
04/10/2019 03:27:00,0.20
04/10/2019 03:29:00,0.00
04/10/2019 03:31:00,0.20
04/10/2019 03:33:00,69.70
04/10/2019 03:35:00,59.90
04/10/2019 03:37:00,0.30
04/10/2019 03:39:00,0.00
04/10/2019 03:41:00,0.20
04/10/2019 03:43:00,0.30
04/10/2019 03:45:00,69.20
04/10/2019 03:47:00,58.90
04/10/2019 03:49:00,0.20
04/10/2019 03:51:00,0.20
04/10/2019 03:53:00,0.20
04/10/2019 03:55:00,0.00
04/10/2019 03:57:00,61.60
04/10/2019 03:59:00,0.20
04/10/2019 04:01:00,0.20
04/10/2019 04:03:00,0.20
04/10/2019 04:05:00,0.20
04/10/2019 04:07:00,72.10
04/10/2019 04:09:00,59.20
04/10/2019 04:11:00,0.20
04/10/2019 04:13:00,0.00
04/10/2019 04:15:00,0.00
04/10/2019 04:17:00,0.00
04/10/2019 04:19:00,63.90
04/10/2019 04:21:00,0.20
04/10/2019 04:23:00,0.20
